0,5,10,15,20,30,40,50
1.004317045211792,0.5470279105652214,0.39699798822402954,0.4867873787879944,0.7889593839645386,0.3560816923424108,0.5664713978767395,0.5085053443908691
0.7803064168885697,0.3609213995379071,0.7032625619755235,0.7150106097376624,0.308782416720723,0.39961848148079804,0.701283854107524,0.37861921066461607
0.5602467601949518,0.7388727773319591,0.7729746536775068,0.7844713059338656,0.49554559317502106,0.5204027349298651,0.5436579205773093,0.3930576552044261
1.3825533125135636,0.6866097269002956,0.8719962030705353,0.4983369257753088,0.5250320380362654,0.44565698835584855,0.8640252219306098,0.6038520300482754
0.8765435726084607,0.48810847600301105,0.409698019856992,0.705636872185601,0.789643733397774,0.38803405231899685,0.4194324949513311,0.5091853671603732
1.0533164226838718,0.6742522497391187,0.43782303858791577,0.9898018891151289,0.43750960359728763,0.40916655374609906,0.6278399129708608,0.3950301460597826
0.8590533998277452,0.6841900565407493,0.39763693456296567,0.6098208337459924,0.7894291701140227,0.6657199426130815,0.8539197228171609,0.6067909134758843
0.7388020398323996,0.6335035562515259,0.9977801640828451,0.7969879699965654,0.6373475769818839,0.6275726954142252,0.4892387390136718,0.49296041329701745
1.2050683245982605,0.8599240319770679,1.273606118703477,1.002567681377351,1.0822837599834256,0.4345107998531311,0.5152676398294014,1.1527283643347122
0.9088948515594982,0.952057376984627,0.9159591890150501,1.2029887835184734,0.8303666909535726,0.5601193791344052,0.8161864515210763,0.6103750582664244
1.2373746236165364,0.9395949840545655,0.5784772634506226,1.0731665293375652,1.0329564412434895,0.4481922388076782,0.5066670179367065,0.618468785690049
1.2043460722892516,0.7247810979043284,0.6988247235616049,0.631849311646961,0.4207640602475121,0.29943263719952296,0.5194480078560966,0.9467867112928822
0.8198550483296193,0.7000145203743228,0.6662391171310887,0.8477355550648297,0.7253611369083597,1.2216924276739718,0.6444749227128954,0.8112303415934244
0.8859163342100201,0.46302993532637476,0.7874223063973819,0.8610712592281512,0.4955816959989244,0.5410767302793615,0.937662056514195,1.636290204697761
1.057883898417155,0.6830164315044016,0.840644018990653,0.8842762778787051,0.8322486456702737,0.8206598309503086,1.4541198225582348,1.7620609788333668
0.7760877469006706,0.4828180361530484,0.5874595663297164,0.708644803363552,0.6424396784970711,0.5924724831300623,0.4709311029804287,0.9161417726157368
1.2240261818046,1.2766896977144129,1.148591387099114,0.8471352913800407,0.5595695799675541,0.35470292188119196,0.836641227497774,0.9797032199688812
1.0868258158365884,1.3846809334225125,0.615672356373555,0.735369501887141,0.47113725583847255,0.4386983368847821,0.7489430414487238,0.7954724847453915
1.1904797496485389,0.8039348644594784,0.402723248799642,0.9944739362991067,0.5255506027937694,1.3434285866586786,1.0788121161522803,0.9753708434940298
1.259956979132318,0.8214110732078552,0.8972067168996304,1.1043338032511922,0.5033713892886513,0.6556601273386102,1.757225012167906,0.6674303946556983
1.4018258703760353,1.0761960730495224,1.1394572839504336,1.0208171246999718,0.7622644959426509,0.4022718057399843,0.9006467707016889,1.0498581863031156
1.312294712773076,1.6647856912495178,1.0476419150111187,1.2418824870411942,1.372931951499847,0.7642952601114908,1.789535313117795,1.4740401578236775
1.1851043011768754,0.8766251434514551,1.0467538601014672,1.1348294048774532,0.7712736129760742,0.6960973285493396,0.9239191728479722,1.0708413641136814
1.2975550734478494,0.592108029191212,1.0062455071343317,1.1864102405050527,1.367261568705241,0.8955878889962529,0.651919920365889,0.9125339984893799
